"Short name",,"MV_RRC Setup Success Rate [CDBH]","MV_ERAB Setup Success Rate [CDBH]","MV_PS Drop Call Rate % [CDBH]","MV_DL User Throughput_Kbps [CDBH]","MV_UL User Throughput_Kbps [CDBH]","MV_PS handover success rate [LTE Intra System] [CDBH]","MV_CSFB Redirection Success Rate [CDBH]","MV_E-UTRAN Average CQI [CDBH]","UL RSSI PUCCH","MV_VoLTE DCR [CBBH]","MV_PS handover success rate [LTE Inter System] [CDBH]","MV_VoLTE ERAB Setup Success Rate [CBBH]","MV_VoLTE IntraF HOSR Exec [CBBH]","MV_VoLTE InterF HOSR Exec [CBBH]","MV_VoLTE Packet Loss DL [CBBH]","MV_VoLTE Packet Loss UL [CBBH]","MV_4G Data Volume_GB","MV_VoLTE Traffic","MV_Average number of used DL PRBs [CDBH]","UL RSSI PUCCH","CSFB Redirection Success Rate [CDBH]"
"CH_E_T1_IM_MATHU5C_C","19 Apr 23",99.87,99.94,0.06,7812.22,207.38,99.44,0.00,8.16,,0.00,100.00,100.00,100.00,,0.07,0.00,17.5545,0.28,52.09,-89.29,0.00
,"20 Apr 23",100.00,99.93,0.00,3173.05,444.29,99.78,0.00,8.28,,0.00,100.00,99.17,100.00,100.00,0.03,0.04,28.8526,0.47,79.15,-100.23,0.00
,"21 Apr 23",99.98,99.95,0.02,4727.70,673.01,100.00,0.00,8.47,,0.00,100.00,100.00,100.00,,0.03,0.00,30.7469,0.39,66.06,-108.66,0.00
,"22 Apr 23",99.94,99.90,0.03,5436.75,599.21,100.00,0.00,8.42,,0.00,98.40,100.00,100.00,,0.26,0.39,19.9839,0.23,54.18,-107.05,0.00
,"23 Apr 23",100.00,99.96,0.07,3587.24,443.92,100.00,,8.13,,0.00,100.00,100.00,,,0.00,0.00,23.7994,0.23,79.78,-113.19,
"CH_E_T1_IM_PATT27B_B","19 Apr 23",99.91,99.75,0.03,5984.35,513.82,100.00,0.00,8.65,,0.00,100.00,100.00,100.00,,0.03,0.09,38.0730,2.03,61.14,-104.58,0.00
,"20 Apr 23",99.90,99.96,0.02,4217.60,233.54,100.00,0.00,9.01,,0.00,99.83,100.00,100.00,,0.00,0.17,40.4834,2.60,80.01,-109.60,0.00
,"21 Apr 23",99.93,99.79,0.00,4249.72,440.19,98.76,0.00,8.23,,0.00,99.86,100.00,100.00,,0.04,0.01,38.6022,1.57,82.25,-113.29,0.00
,"22 Apr 23",99.93,99.96,0.02,3559.74,424.55,100.00,0.00,8.66,,0.00,99.86,100.00,100.00,,0.05,0.01,33.0566,1.03,73.13,-113.68,0.00
,"23 Apr 23",99.87,99.89,0.00,4767.24,554.23,99.29,0.00,8.58,,0.00,99.64,100.00,,,0.01,0.01,41.1698,3.49,57.45,-116.16,0.00
"CH_E_T1_IM_PERUN3A_A","19 Apr 23",99.98,99.96,0.00,2620.95,476.44,99.88,0.00,8.30,,0.00,99.57,100.00,100.00,100.00,0.29,0.07,26.9958,0.97,75.59,-107.68,0.00
,"20 Apr 23",99.95,99.88,0.02,2655.55,695.25,99.77,0.00,8.01,,0.00,99.76,100.00,100.00,100.00,0.17,3.57,23.5791,0.95,76.65,-110.69,0.00
,"21 Apr 23",99.97,99.98,0.01,2538.17,799.39,99.79,0.00,8.07,,0.00,99.77,100.00,100.00,100.00,0.03,0.19,22.5042,1.00,73.44,-112.88,0.00
,"22 Apr 23",99.92,99.75,0.00,6040.37,886.72,99.78,0.00,8.38,,0.00,100.00,100.00,100.00,100.00,0.45,0.03,13.4076,0.56,48.14,-114.38,0.00
,"23 Apr 23",99.85,99.83,0.00,4312.24,1371.09,99.75,0.00,7.76,,0.00,98.84,100.00,100.00,,0.00,0.10,8.7400,0.24,35.27,-115.80,0.00
"CH_E_T1_IM_SWELL2A_A","19 Apr 23",99.29,99.65,0.06,7853.80,98.07,100.00,0.00,8.81,,0.00,90.37,100.00,100.00,,0.57,0.17,34.4113,0.49,57.62,-97.68,0.00
,"20 Apr 23",99.75,99.92,0.05,6628.58,189.25,100.00,0.00,9.34,,0.00,86.81,99.07,100.00,100.00,0.20,1.15,27.1105,0.43,60.64,-102.25,0.00
,"21 Apr 23",99.90,99.80,0.10,3707.52,460.61,100.00,0.00,8.70,,0.00,92.34,100.00,100.00,100.00,0.04,0.04,30.8679,0.59,74.58,-108.40,0.00
,"22 Apr 23",99.96,99.91,0.09,4248.81,521.36,99.61,0.00,8.93,,0.00,88.22,99.30,100.00,100.00,0.03,0.01,36.4570,1.08,72.82,-111.42,0.00
,"23 Apr 23",99.86,99.89,0.10,4295.17,388.29,55.40,0.00,8.39,,0.00,85.17,100.00,100.00,,0.34,10.07,32.0776,0.54,67.25,-114.24,0.00
"CH_E_T1_IM_TIRMZ2C_C","19 Apr 23",99.93,99.71,0.00,4782.69,575.24,100.00,0.00,9.07,,0.00,99.75,100.00,100.00,,0.07,0.28,30.3249,0.22,55.09,-98.60,0.00
,"20 Apr 23",100.00,99.97,0.05,3740.03,255.56,97.58,0.00,9.93,,0.00,100.00,100.00,,,0.63,0.21,38.4237,0.31,83.91,-104.39,0.00
,"21 Apr 23",100.00,100.00,0.00,3742.89,438.11,100.00,0.00,8.42,,0.00,100.00,100.00,100.00,100.00,0.78,1.80,42.9133,0.29,86.67,-108.91,0.00
,"22 Apr 23",100.00,99.80,0.00,4786.47,318.21,99.69,0.00,8.85,,0.00,99.69,100.00,,100.00,0.14,0.00,40.2896,0.20,73.57,-111.68,0.00
,"23 Apr 23",100.00,99.76,0.00,4116.93,511.75,100.00,0.00,8.64,,0.00,99.73,100.00,,100.00,0.00,0.00,44.5632,0.17,80.02,-114.52,0.00
"CH_E_T1_OM_OTTE13B_B","19 Apr 23",100.00,100.00,0.00,6922.95,712.36,100.00,0.00,8.46,,,100.00,100.00,100.00,,0.00,0.00,1.2193,0.04,11.51,-113.40,0.00
,"20 Apr 23",100.00,98.76,0.00,7257.11,891.03,100.00,0.00,7.53,,0.00,100.00,100.00,,,0.00,0.00,1.2188,0.06,12.96,-116.04,0.00
,"21 Apr 23",100.00,100.00,0.00,7191.72,2123.39,100.00,,7.55,,0.00,100.00,90.00,100.00,,0.00,0.00,1.5869,0.03,11.88,-118.01,
,"22 Apr 23",100.00,100.00,0.00,14884.92,428.90,100.00,,9.15,,0.00,100.00,100.00,,,0.00,0.00,1.0760,0.04,8.04,-117.97,
,"23 Apr 23",100.00,100.00,0.00,8035.23,434.75,100.00,,7.84,,,100.00,100.00,100.00,,0.20,0.00,1.8278,0.04,14.39,-118.50,
"CH_E_T1_OM_TARA30B_B","19 Apr 23",100.00,99.42,0.00,3777.48,214.17,99.44,0.00,7.80,,0.00,100.00,100.00,100.00,100.00,0.04,0.14,25.7505,0.54,74.92,-104.01,0.00
,"20 Apr 23",99.88,99.79,0.00,2274.13,354.09,100.00,0.00,7.42,,0.00,100.00,94.74,,,0.00,0.00,30.1558,0.35,88.84,-108.61,0.00
,"21 Apr 23",99.84,100.00,0.00,2422.86,542.81,100.00,0.00,7.12,,0.00,100.00,100.00,100.00,,0.21,3.39,26.2269,0.49,79.06,-112.07,0.00
,"22 Apr 23",100.00,99.91,0.03,2987.80,347.01,100.00,0.00,8.11,,0.00,99.65,100.00,,,0.03,0.02,30.2186,1.24,75.61,-112.90,0.00
,"23 Apr 23",100.00,100.00,0.11,4588.47,527.52,100.00,0.00,7.78,,0.00,99.33,100.00,100.00,,0.05,0.00,33.0531,0.53,59.44,-113.82,0.00
"CH_E_T1_OM_TVTY24C_C","19 Apr 23",100.00,100.00,0.15,3935.31,126.41,100.00,,7.21,,,100.00,100.00,100.00,,0.10,0.00,4.6514,0.04,26.77,-95.51,
,"20 Apr 23",98.86,94.43,0.80,2136.00,47.75,87.13,0.00,7.91,,0.00,80.61,100.00,,,0.09,1.52,8.1998,0.21,56.42,-103.72,0.00
,"21 Apr 23",100.00,99.88,0.11,3277.44,464.97,100.00,0.00,6.46,,,100.00,100.00,100.00,100.00,1.79,0.33,7.5273,0.05,62.25,-112.00,0.00
,"22 Apr 23",100.00,100.00,0.00,4021.24,851.84,100.00,0.00,7.05,,0.00,100.00,100.00,100.00,0.00,0.24,0.00,9.1944,0.05,45.09,-110.48,0.00
,"23 Apr 23",99.81,100.00,0.00,4497.14,749.40,99.57,,6.81,,,100.00,100.00,100.00,,0.00,0.02,9.6129,0.12,52.17,-114.76,
"CH_E_T1_OM_VADAP9C_C","19 Apr 23",99.41,100.00,0.00,5707.73,194.23,100.00,,7.31,,0.00,100.00,100.00,100.00,,0.05,0.13,5.8483,3.97,22.82,-105.43,
,"20 Apr 23",100.00,100.00,0.00,4089.15,521.37,100.00,,6.99,,0.00,100.00,100.00,100.00,100.00,0.09,0.16,7.7098,4.53,55.87,-110.43,
,"21 Apr 23",100.00,100.00,0.00,2986.41,853.28,100.00,,6.47,,0.00,100.00,100.00,100.00,,0.05,0.04,6.9175,5.02,49.50,-114.54,
,"22 Apr 23",99.83,100.00,0.00,3788.45,998.96,99.60,0.00,6.59,,0.00,100.00,100.00,100.00,,0.10,0.04,7.4823,3.39,40.83,-114.49,0.00
,"23 Apr 23",100.00,100.00,0.00,5740.76,530.29,99.50,,6.76,,0.00,100.00,100.00,100.00,100.00,0.07,0.17,8.8998,4.89,38.52,-115.52,
"CH_E_T1_OM_VELC15D_D","19 Apr 23",99.32,98.30,1.49,5096.38,136.94,98.23,100.00,7.70,-100.27,0.00,100.00,100.00,100.00,100.00,1.18,2.00,7.6893,0.36,51.03,,
,"20 Apr 23",99.52,98.92,0.62,5273.33,159.66,98.52,100.00,8.12,-107.70,0.00,99.32,100.00,100.00,100.00,0.33,11.33,12.8225,0.30,59.94,,
,"21 Apr 23",100.00,99.63,0.19,5119.12,170.71,99.42,100.00,7.64,-112.33,0.00,99.42,100.00,100.00,100.00,7.99,1.62,12.8538,0.24,49.80,,
,"22 Apr 23",99.84,99.33,0.75,4166.05,118.37,95.87,100.00,7.12,-111.70,0.00,100.00,100.00,100.00,100.00,0.65,1.16,12.0203,0.25,56.48,,
,"23 Apr 23",100.00,99.59,0.09,4766.41,121.75,97.38,100.00,7.27,-113.59,,100.00,100.00,100.00,100.00,5.71,6.93,10.2860,0.12,41.64,,
"CH_E_T2_IM_MATHU5C_C","19 Apr 23",99.96,99.92,0.01,3563.86,385.29,99.75,0.00,7.80,,0.00,99.91,100.00,100.00,,0.78,1.12,73.8671,1.48,83.91,-88.49,0.00
,"20 Apr 23",99.95,99.93,0.00,2970.82,630.56,99.92,0.00,7.54,,0.00,99.66,100.00,100.00,,0.14,0.02,103.9884,1.75,94.51,-98.80,0.00
,"21 Apr 23",99.97,99.96,0.00,3927.61,607.17,99.87,0.00,7.73,,0.00,100.00,100.00,100.00,,0.04,0.36,125.2594,21.35,94.26,-106.50,0.00
,"22 Apr 23",99.97,99.93,0.02,4799.50,632.60,99.94,0.00,7.87,,0.00,99.89,100.00,100.00,,0.05,0.14,116.8478,18.59,84.30,-105.02,0.00
,"23 Apr 23",99.96,99.91,0.02,3311.49,368.72,99.88,0.00,7.91,,0.00,99.41,100.00,100.00,,0.70,0.22,118.5288,19.45,97.36,-109.30,0.00
"CH_E_T2_IM_PATT27B_B","19 Apr 23",99.99,99.95,0.01,5764.17,429.25,99.75,0.00,7.97,,0.00,100.00,100.00,100.00,,0.03,0.36,136.1954,13.24,84.38,-103.61,0.00
,"20 Apr 23",99.86,99.91,0.01,3323.38,232.78,99.29,0.00,7.83,,1.67,99.78,100.00,100.00,,0.08,0.21,140.4082,14.54,97.57,-108.29,0.00
,"21 Apr 23",99.91,99.78,0.02,3874.22,506.75,100.00,0.00,7.67,,0.00,100.00,99.79,97.30,100.00,0.05,0.22,161.6071,43.07,95.42,-110.82,0.00
,"22 Apr 23",99.94,99.93,0.01,3515.66,349.71,98.88,0.00,7.88,,0.00,99.83,100.00,100.00,,0.03,0.12,163.2656,46.14,98.33,-110.76,0.00
,"23 Apr 23",99.95,99.96,0.00,4209.44,765.81,100.00,0.00,7.75,,0.00,100.00,100.00,100.00,,0.04,0.10,177.0279,45.60,96.16,-112.02,0.00
"CH_E_T2_IM_PERUN3A_A","19 Apr 23",99.98,99.89,0.03,3004.86,790.60,99.86,0.00,7.83,,0.00,99.86,99.86,100.00,100.00,0.09,0.00,82.3156,2.41,90.69,-103.90,0.00
,"20 Apr 23",99.89,99.93,0.03,2284.87,827.20,99.79,0.00,7.54,,0.00,99.89,100.00,100.00,,0.09,0.15,86.7499,2.85,93.15,-106.44,0.00
,"21 Apr 23",99.96,99.90,0.00,2572.56,1047.88,99.80,0.00,7.65,,0.00,99.78,100.00,100.00,,0.69,0.04,85.9052,2.53,90.39,-108.52,0.00
,"22 Apr 23",99.94,99.88,0.01,3508.24,1121.92,99.77,0.00,7.63,,0.00,99.79,100.00,100.00,,0.01,0.00,70.5291,2.52,80.11,-108.95,0.00
,"23 Apr 23",99.90,99.96,0.00,6888.06,1342.70,99.75,0.00,7.80,,0.00,100.00,100.00,100.00,,0.03,0.07,50.5729,1.46,54.00,-110.13,0.00
"CH_E_T2_IM_SWELL2A_A","19 Apr 23",99.87,99.84,0.13,4195.34,239.99,100.00,0.00,8.55,,0.00,90.72,99.49,100.00,,0.35,0.79,113.4286,2.01,88.82,-98.14,0.00
,"20 Apr 23",99.74,99.71,0.00,3033.80,116.66,99.80,0.00,8.20,,0.00,97.37,100.00,100.00,,0.19,0.44,105.6480,2.10,93.36,-101.68,0.00
,"21 Apr 23",99.93,99.91,0.05,3221.60,338.40,100.00,0.00,7.87,,1.39,93.60,100.00,100.00,,0.05,0.00,116.5002,3.00,93.07,-106.25,0.00
,"22 Apr 23",99.93,99.77,0.12,4887.38,708.22,99.86,0.00,8.67,,2.67,92.27,100.00,100.00,,0.08,0.10,115.3551,2.99,83.54,-107.77,0.00
,"23 Apr 23",99.98,99.78,0.04,3962.77,669.29,64.76,0.00,8.31,,1.64,93.54,100.00,100.00,,0.03,0.01,115.5290,2.43,89.62,-109.92,0.00
"CH_E_T2_IM_TIRMZ2C_C","19 Apr 23",99.84,99.60,0.03,5547.69,84.82,99.10,0.00,9.79,,0.00,100.00,100.00,100.00,,0.04,0.05,108.0204,0.93,78.54,-99.14,0.00
,"20 Apr 23",99.97,99.85,0.00,3645.89,279.21,98.97,0.00,9.24,,0.00,99.82,100.00,100.00,,0.04,0.45,118.1864,0.91,94.19,-104.02,0.00
,"21 Apr 23",100.00,99.95,0.00,3913.25,908.06,99.81,0.00,8.48,,0.00,99.84,100.00,100.00,,0.01,0.13,148.9992,8.76,98.34,-107.85,0.00
,"22 Apr 23",99.98,99.90,0.00,4850.60,608.81,99.41,0.00,8.65,,0.00,100.00,100.00,100.00,,0.01,0.18,159.3861,9.51,93.19,-109.74,0.00
,"23 Apr 23",100.00,99.96,0.00,6549.82,1252.33,100.00,0.00,8.61,,0.00,99.87,100.00,100.00,,0.01,0.01,164.5505,10.46,85.92,-110.32,0.00
"CH_E_T2_OM_OTTE13B_B","19 Apr 23",100.00,99.82,0.00,14621.66,640.52,100.00,0.00,6.77,,,97.30,100.00,100.00,,0.53,0.02,6.9558,0.29,11.40,-111.21,0.00
,"20 Apr 23",100.00,99.95,0.00,9827.82,2133.38,100.00,0.00,6.41,,0.00,100.00,100.00,100.00,,0.01,0.35,9.5449,0.42,14.79,-113.46,0.00
,"21 Apr 23",100.00,99.78,0.00,6651.93,1180.47,100.00,0.00,8.22,,0.00,100.00,100.00,100.00,,0.00,0.01,11.2009,0.45,14.47,-115.13,0.00
,"22 Apr 23",99.90,100.00,0.00,10952.03,1259.95,97.93,0.00,7.76,,0.00,100.00,100.00,100.00,,0.07,0.00,6.3053,0.28,11.85,-115.11,0.00
,"23 Apr 23",100.00,99.71,0.00,16062.77,1035.10,100.00,,8.61,,0.00,100.00,100.00,100.00,,0.49,0.10,9.4139,0.12,23.03,-115.58,
"CH_E_T2_OM_TARA30B_B","19 Apr 23",99.92,99.70,0.04,2855.82,190.20,99.69,0.00,7.87,,0.00,100.00,100.00,85.71,,0.02,0.02,78.3198,1.48,91.70,-102.37,0.00
,"20 Apr 23",99.89,99.78,0.06,2056.72,523.09,99.89,0.00,7.57,,0.00,99.41,100.00,100.00,,0.02,0.00,90.7359,2.82,98.27,-106.06,0.00
,"21 Apr 23",100.00,100.00,0.00,2437.22,644.99,99.83,0.00,7.44,,0.00,99.68,100.00,100.00,,0.10,0.55,104.0407,1.77,96.35,-108.78,0.00
,"22 Apr 23",99.91,99.11,0.00,2483.56,510.49,100.00,0.00,7.72,,0.00,99.70,100.00,100.00,,0.10,4.99,101.4159,2.20,97.73,-109.98,0.00
,"23 Apr 23",100.00,99.96,0.00,3843.72,522.42,100.00,0.00,7.82,,0.00,100.00,100.00,100.00,,0.01,0.03,103.8833,1.54,87.23,-110.81,0.00
"CH_E_T2_OM_TVTY24C_C","19 Apr 23",99.89,100.00,0.09,6899.55,708.01,100.00,0.00,7.30,,0.00,100.00,98.15,100.00,,0.04,0.18,31.0430,0.28,54.48,-94.89,0.00
,"20 Apr 23",99.99,45.93,0.11,4343.21,452.60,60.51,0.00,8.05,,0.00,99.86,100.00,,,0.01,0.00,45.0018,0.93,75.10,-102.00,0.00
,"21 Apr 23",100.00,100.00,0.03,3969.99,694.65,100.00,0.00,6.76,,0.00,100.00,100.00,100.00,,0.00,0.00,49.2437,0.47,82.41,-109.32,0.00
,"22 Apr 23",100.00,99.86,0.00,4159.20,953.29,100.00,0.00,6.92,,0.00,100.00,100.00,100.00,,0.06,0.00,51.0597,0.57,72.58,-108.70,0.00
,"23 Apr 23",100.00,100.00,0.03,4562.66,895.74,99.58,0.00,7.12,,0.00,100.00,100.00,100.00,,0.00,0.00,56.3013,0.77,71.41,-111.27,0.00
"CH_E_T2_OM_VADAP9C_C","19 Apr 23",99.30,96.91,0.00,7641.56,199.42,99.75,0.00,6.86,,0.00,100.00,100.00,100.00,,0.12,0.24,33.5557,21.72,47.09,-103.38,0.00
,"20 Apr 23",99.93,99.95,0.00,6635.55,486.05,99.61,0.00,6.65,,0.00,100.00,100.00,100.00,,1.35,0.20,49.3710,32.04,71.65,-107.42,0.00
,"21 Apr 23",100.00,99.93,0.00,4532.55,685.84,99.53,0.00,6.88,,0.00,100.00,100.00,100.00,,0.20,0.36,45.7615,30.91,74.04,-110.03,0.00
,"22 Apr 23",100.00,100.00,0.00,3686.22,694.49,99.89,0.00,6.26,,0.00,100.00,100.00,100.00,,0.17,0.25,50.0029,31.04,70.91,-109.77,0.00
,"23 Apr 23",100.00,99.96,0.00,6034.75,727.80,99.68,0.00,6.98,,0.00,100.00,100.00,99.14,,0.11,0.13,54.7759,32.71,56.81,-110.66,0.00
"CH_E_T2_OM_VELC15D_D","19 Apr 23",99.94,99.78,0.06,6883.22,148.21,98.82,100.00,7.54,-100.68,0.00,100.00,100.00,100.00,99.32,0.05,1.03,21.7071,2.24,62.49,,
,"20 Apr 23",99.87,99.17,0.18,5382.67,208.93,91.21,100.00,7.17,-105.86,0.00,98.16,100.00,100.00,99.47,3.68,0.82,33.0507,1.60,63.53,,
,"21 Apr 23",99.84,99.82,0.07,5626.91,165.92,98.94,100.00,7.45,-110.31,0.00,100.00,99.60,100.00,99.57,0.54,1.03,49.2649,1.53,61.97,,
,"22 Apr 23",99.92,99.66,0.23,6641.25,271.30,98.17,100.00,7.41,-111.18,0.00,99.77,100.00,100.00,100.00,0.23,0.09,47.8658,2.17,61.98,,
,"23 Apr 23",99.86,99.75,0.10,7831.77,171.72,97.86,100.00,6.79,-111.90,0.00,99.45,100.00,100.00,100.00,0.17,0.03,47.3964,1.13,70.57,,
"CH_ZQ_T1_IM_KILKJND_D","19 Apr 23",,,,,,,,,,,,,,,,,0.0000,0.00,,,
,"20 Apr 23",,,,,,,,,,,,,,,,,0.0000,0.00,,,
,"21 Apr 23",,,,,,,,,,,,,,,,,0.0000,0.00,,,
,"22 Apr 23",,,,,,,,,,,,,,,,,0.0000,0.00,,,
,"23 Apr 23",,,,,,,,,,,,,,,,,0.0000,0.00,,,
"CH_ZQ_T1_IM_MATHU5C_N","19 Apr 23",100.00,100.00,0.00,3583.23,216.22,,,7.34,,0.00,,100.00,,,0.59,0.12,4.8174,2.04,29.65,-103.24,
,"20 Apr 23",99.72,100.00,0.00,12956.98,224.14,100.00,,8.31,,0.00,100.00,100.00,,,0.58,0.00,7.0469,1.22,19.26,-107.64,
,"21 Apr 23",100.00,100.00,0.00,6965.82,286.29,100.00,,8.05,,0.00,100.00,100.00,100.00,,0.03,0.00,2.3316,0.33,12.56,-112.81,
,"22 Apr 23",99.77,100.00,0.00,3990.35,796.00,100.00,,7.56,,0.00,100.00,100.00,,,0.07,0.21,1.9421,0.24,17.40,-114.65,
,"23 Apr 23",99.83,100.00,0.00,12232.57,797.31,100.00,,8.63,,0.00,100.00,100.00,100.00,,0.00,0.00,2.9031,0.14,14.46,-116.64,
"CH_ZQ_T1_IM_PATT27B_M","19 Apr 23",100.00,100.00,0.00,1738.55,178.45,,,6.30,,0.00,,100.00,,,0.19,0.22,4.1687,2.75,50.88,-89.84,
,"20 Apr 23",100.00,100.00,0.00,2778.30,217.99,,,6.29,,0.00,,100.00,,,0.33,0.37,8.7755,4.42,52.52,-101.02,
,"21 Apr 23",99.88,100.00,0.08,3775.42,280.31,97.99,,7.83,,0.00,100.00,100.00,100.00,,0.00,0.04,8.2602,2.62,41.18,-108.41,
,"22 Apr 23",99.07,100.00,0.00,5749.87,47.43,100.00,,8.61,,,100.00,100.00,100.00,,0.00,0.02,6.5579,1.67,18.91,-107.39,
,"23 Apr 23",100.00,100.00,0.00,5060.24,354.96,98.58,,7.91,,0.00,100.00,100.00,100.00,,0.00,0.03,9.1041,2.18,22.83,-114.84,
"CH_ZQ_T1_OM_BIGST2D_D","19 Apr 23",100.00,100.00,0.29,2763.10,91.06,,,7.78,,0.00,,100.00,,,31.18,0.91,11.1412,20.85,49.40,-100.18,
,"20 Apr 23",99.55,100.00,0.41,3505.86,175.31,,,6.28,,0.00,,97.67,,,1.98,0.14,14.2593,9.11,69.75,-103.65,
,"21 Apr 23",99.75,99.63,0.43,1552.73,246.71,97.28,,5.97,,3.03,90.57,100.00,96.15,100.00,0.68,5.36,14.4386,1.77,80.39,-109.88,
,"22 Apr 23",100.00,99.41,0.30,4818.87,395.34,98.03,,7.29,,0.00,98.44,100.00,100.00,,0.14,0.44,6.4321,0.69,36.30,-114.35,
,"23 Apr 23",100.00,100.00,0.12,9225.23,469.47,99.17,,7.57,,0.00,100.00,100.00,100.00,100.00,0.00,0.47,10.9208,1.71,31.01,-115.96,
"CH_ZQ_T1_OM_CHRMR4B_B","19 Apr 23",99.58,99.83,0.00,1098.26,141.32,,,6.72,,1.09,,98.95,,,30.50,0.80,13.4896,14.56,79.69,-90.95,
