"Short name",,"MV_RRC Setup Success Rate [CDBH]","MV_ERAB Setup Success Rate [CDBH]","MV_PS Drop Call Rate % [CDBH]","MV_DL User Throughput_Kbps [CDBH]","MV_UL User Throughput_Kbps [CDBH]","MV_PS handover success rate [LTE Intra System] [CDBH]","MV_CSFB Redirection Success Rate [CDBH]","MV_E-UTRAN Average CQI [CDBH]","UL RSSI PUCCH","MV_VoLTE DCR [CBBH]","MV_PS handover success rate [LTE Inter System] [CDBH]","MV_VoLTE ERAB Setup Success Rate [CBBH]","MV_VoLTE IntraF HOSR Exec [CBBH]","MV_VoLTE InterF HOSR Exec [CBBH]","MV_VoLTE Packet Loss DL [CBBH]","MV_VoLTE Packet Loss UL [CBBH]","MV_4G Data Volume_GB","MV_VoLTE Traffic","MV_Average number of used DL PRBs [CDBH]"
"CH_ZQ_T1_IM_INJAM8D_D","27 Mar 23",100.00,99.94,0.00,7180.42,833.25,100.00,0.00,8.55,,0.00,100.00,100.00,,,0.22,0.06,2.7910,0.28,17.97
,"28 Mar 23",100.00,100.00,0.00,9453.59,746.35,99.71,0.00,9.13,,,96.67,100.00,100.00,,0.00,0.00,4.3026,0.07,17.70
,"29 Mar 23",99.81,100.00,0.08,6952.92,426.69,100.00,0.00,8.63,,0.00,97.76,100.00,100.00,,0.02,0.00,4.0004,0.13,34.86
,"30 Mar 23",100.00,100.00,0.00,7430.60,695.79,100.00,0.00,8.67,,0.00,98.03,100.00,100.00,,0.03,0.15,5.1593,0.11,26.58
,"31 Mar 23",100.00,100.00,0.00,7407.74,2091.09,100.00,0.00,9.07,,0.00,98.63,100.00,100.00,,0.00,0.00,5.5396,0.10,29.99
"CH_ZQ_T1_OM_ANNA25A_A","27 Mar 23",100.00,100.00,0.05,5180.75,766.67,99.83,0.00,8.22,,0.00,98.99,100.00,100.00,,0.08,0.07,7.4565,0.72,33.97
,"28 Mar 23",100.00,100.00,0.02,4344.33,928.64,99.60,0.00,7.42,,0.00,99.47,100.00,100.00,100.00,0.11,0.17,7.3776,0.79,33.94
,"29 Mar 23",100.00,99.88,0.03,11764.87,369.56,99.62,0.00,8.36,,0.00,98.96,100.00,100.00,,0.10,1.02,7.2195,0.92,21.72
,"30 Mar 23",99.97,99.92,0.06,4675.08,1107.78,99.62,0.00,7.56,,0.00,99.19,100.00,100.00,100.00,0.03,0.02,7.8378,1.10,37.76
,"31 Mar 23",99.93,99.96,0.08,4922.02,718.84,99.87,0.00,7.65,,0.00,99.50,100.00,100.00,100.00,0.16,2.74,7.2065,0.59,44.60
"CH_ZQ_T1_OM_ANNA25B_B","27 Mar 23",99.79,100.00,0.27,15750.59,890.47,100.00,0.00,10.73,,0.00,98.69,100.00,100.00,,0.00,0.01,18.2354,1.05,31.67
,"28 Mar 23",99.95,99.92,0.00,6064.64,638.17,99.71,0.00,8.68,,0.00,99.06,100.00,100.00,100.00,0.01,0.01,20.2193,0.77,59.41
,"29 Mar 23",99.97,99.93,0.04,5980.91,758.54,100.00,0.00,8.54,,0.00,98.86,100.00,100.00,100.00,0.00,0.09,16.8736,1.24,47.82
,"30 Mar 23",99.98,99.99,0.03,7999.54,900.69,99.89,0.00,8.75,,0.00,100.00,100.00,100.00,,0.53,0.00,22.0576,0.69,51.87
,"31 Mar 23",99.87,99.98,0.03,7672.25,834.01,100.00,0.00,9.13,,0.00,99.76,100.00,100.00,100.00,0.01,0.01,18.4549,1.42,36.15
"CH_ZQ_T1_OM_ANNA25C_C","27 Mar 23",100.00,100.00,0.31,9921.45,447.25,99.57,0.00,8.31,,0.00,100.00,100.00,,,0.00,0.00,7.9860,0.32,19.48
,"28 Mar 23",99.75,99.91,0.00,12197.87,305.11,100.00,0.00,8.30,,0.00,99.54,100.00,100.00,,0.01,0.01,11.2141,0.63,36.82
,"29 Mar 23",99.82,100.00,0.00,9755.37,772.05,100.00,0.00,8.02,,0.00,99.30,100.00,100.00,,0.01,0.79,7.8469,0.38,25.60
,"30 Mar 23",100.00,99.83,0.00,8160.40,886.14,100.00,,9.27,,0.00,99.55,100.00,100.00,,0.02,0.00,10.5782,2.53,31.76
,"31 Mar 23",100.00,100.00,0.03,7919.66,1878.87,100.00,0.00,7.95,,0.00,100.00,100.00,100.00,,0.02,0.00,7.3893,0.46,23.00
"CH_ZQ_T1_OM_ANNA25D_D","27 Mar 23",99.97,99.95,0.11,8279.83,600.49,100.00,0.00,9.55,,0.00,99.48,100.00,100.00,100.00,0.06,0.17,23.1824,0.98,45.56
,"28 Mar 23",99.98,99.98,0.05,7256.06,832.71,100.00,0.00,9.41,,0.00,99.57,100.00,100.00,,0.07,0.50,25.1171,1.12,47.26
,"29 Mar 23",99.97,99.95,0.04,7414.65,757.35,99.83,0.00,9.57,,0.00,99.04,100.00,100.00,100.00,0.00,0.03,23.9928,1.78,61.25
,"30 Mar 23",99.92,99.88,0.10,9970.80,741.10,99.70,0.00,9.50,,0.00,99.49,100.00,,100.00,0.05,1.79,30.1803,1.05,50.16
,"31 Mar 23",99.98,99.96,0.08,8374.67,831.43,100.00,0.00,9.56,,0.00,99.17,100.00,100.00,,0.12,0.71,25.1075,0.87,49.34
"CH_ZQ_T1_OM_BHAR19A_A","27 Mar 23",100.00,99.32,0.00,5669.24,296.96,100.00,0.00,6.56,,0.00,100.00,100.00,100.00,,0.00,0.32,6.1989,0.11,29.66
,"28 Mar 23",99.86,100.00,0.00,3613.78,405.64,100.00,0.00,6.66,,0.00,99.30,100.00,100.00,,0.55,1.23,6.4505,0.09,44.89
,"29 Mar 23",100.00,100.00,0.00,2633.10,225.50,100.00,0.00,6.33,,0.00,100.00,100.00,100.00,,0.06,0.16,6.4093,0.38,45.61
,"30 Mar 23",99.82,99.79,0.10,3938.17,602.38,100.00,0.00,6.90,,0.00,100.00,100.00,100.00,,0.12,0.28,7.7317,0.10,47.61
,"31 Mar 23",100.00,99.59,0.00,12219.70,802.17,99.30,0.00,7.46,,0.00,100.00,100.00,100.00,,5.87,1.07,7.2045,0.08,23.24
"CH_ZQ_T1_OM_BHAR19B_B","27 Mar 23",99.71,100.00,0.00,5459.01,357.91,100.00,,7.89,,0.00,98.95,100.00,100.00,,0.94,2.57,8.0761,0.07,41.73
,"28 Mar 23",100.00,100.00,0.00,5126.15,340.09,100.00,,7.59,,0.00,100.00,100.00,,,0.01,0.02,9.8318,1.22,44.11
,"29 Mar 23",99.68,99.90,0.00,4219.12,172.62,99.37,0.00,7.93,,0.00,100.00,100.00,,100.00,3.17,0.00,9.3653,0.06,54.44
,"30 Mar 23",99.88,100.00,0.00,5745.78,338.54,100.00,,7.69,,,99.15,100.00,100.00,100.00,0.24,0.43,8.0276,0.07,42.01
,"31 Mar 23",99.77,99.86,0.00,5742.58,184.11,100.00,,7.41,,,99.26,100.00,100.00,,0.27,18.71,8.1618,0.11,39.33
"CH_ZQ_T1_OM_BHAR19C_C","27 Mar 23",99.10,100.00,0.34,13640.26,594.48,99.44,0.00,7.03,,0.00,100.00,100.00,100.00,,0.55,0.00,6.4625,0.03,49.87
,"28 Mar 23",99.11,98.93,0.00,5299.61,861.93,99.38,0.00,7.04,,0.00,100.00,100.00,,,6.72,0.00,3.3159,0.04,36.05
,"29 Mar 23",100.00,99.62,0.00,7258.44,566.58,100.00,0.00,7.71,,0.00,100.00,100.00,100.00,,0.00,0.21,3.8484,0.03,44.49
,"30 Mar 23",100.00,100.00,0.00,3114.58,821.79,100.00,0.00,7.77,,,98.51,100.00,100.00,,0.00,0.27,2.7040,0.03,49.82
,"31 Mar 23",100.00,100.00,0.00,4770.79,330.13,100.00,0.00,7.14,,0.00,100.00,100.00,100.00,,5.04,0.00,3.5837,0.03,35.41
"CH_ZQ_T1_OM_BHAR19C_N","27 Mar 23",100.00,100.00,0.00,5939.16,350.05,100.00,0.00,7.32,,0.00,100.00,100.00,,,0.00,0.03,8.2916,0.17,46.34
,"28 Mar 23",100.00,100.00,0.00,3917.89,653.96,100.00,0.00,7.60,,0.00,100.00,100.00,100.00,,0.04,3.43,7.1939,0.14,58.55
,"29 Mar 23",99.50,99.43,0.00,4063.77,360.79,100.00,0.00,7.63,,0.00,100.00,100.00,,,0.00,0.00,7.8273,0.08,60.10
,"30 Mar 23",100.00,100.00,0.00,6271.12,657.66,99.09,0.00,7.51,,,100.00,100.00,100.00,,0.03,0.00,8.3788,0.11,46.35
,"31 Mar 23",99.83,100.00,0.12,8657.85,565.41,99.38,0.00,7.87,,0.00,99.46,100.00,100.00,,0.23,0.17,7.0670,0.18,37.89
"CH_ZQ_T1_OM_BHAR19D_D","27 Mar 23",100.00,100.00,0.24,3298.05,283.97,100.00,,5.96,,,100.00,100.00,100.00,,2.33,1.54,5.1298,0.04,39.95
,"28 Mar 23",100.00,100.00,0.00,2576.23,403.38,99.59,0.00,6.17,,0.00,100.00,100.00,100.00,,0.00,0.00,5.2162,0.08,51.42
,"29 Mar 23",98.12,99.29,0.23,2516.57,334.63,98.48,0.00,5.80,,0.00,97.53,100.00,100.00,,1.19,0.16,5.5118,0.04,45.79
,"30 Mar 23",100.00,100.00,0.00,3864.35,512.72,99.62,0.00,6.20,,0.00,100.00,100.00,100.00,,1.93,1.68,5.4916,0.06,47.18
,"31 Mar 23",99.16,98.52,0.33,4024.78,146.77,99.01,,6.59,,,100.00,100.00,100.00,,0.72,0.54,5.5879,0.06,36.11
"CH_ZQ_T1_OM_MANGD4A_L","27 Mar 23",100.00,100.00,0.00,4213.60,881.23,100.00,,7.40,,,100.00,100.00,,,0.12,0.78,4.3894,0.04,31.52
,"28 Mar 23",100.00,100.00,0.00,4060.66,693.81,100.00,0.00,8.10,,0.00,100.00,100.00,100.00,,0.07,0.00,3.8707,0.05,25.27
,"29 Mar 23",100.00,100.00,0.00,4373.12,661.39,100.00,,8.16,,0.00,100.00,100.00,,,0.03,0.00,5.5278,0.06,35.19
,"30 Mar 23",99.89,99.77,0.00,4293.82,865.98,100.00,0.00,8.46,,0.00,100.00,100.00,100.00,,0.00,0.00,4.9249,0.07,32.81
,"31 Mar 23",100.00,100.00,0.00,4939.11,537.11,100.00,0.00,8.69,,0.00,100.00,100.00,100.00,100.00,0.10,0.00,5.2022,0.04,29.17
"CH_ZQ_T1_OM_MANI22A_A","27 Mar 23",100.00,99.68,0.00,6715.38,366.33,98.95,,9.10,,0.00,96.55,100.00,100.00,100.00,0.03,0.07,5.2266,0.27,19.28
,"28 Mar 23",100.00,100.00,0.09,7284.92,1540.16,100.00,0.00,8.88,,0.00,97.66,100.00,100.00,100.00,0.00,0.25,3.3823,0.24,15.38
,"29 Mar 23",100.00,100.00,0.00,11103.17,618.06,100.00,0.00,8.83,,0.00,95.79,100.00,100.00,,2.19,0.00,4.6021,0.27,16.59
,"30 Mar 23",100.00,99.69,0.00,7168.32,1492.18,100.00,,9.30,,0.00,100.00,100.00,100.00,,0.00,0.00,4.6590,0.27,25.60
,"31 Mar 23",99.39,98.65,0.00,9680.22,221.92,98.43,,8.53,,0.00,83.33,100.00,100.00,,0.13,0.05,4.5557,0.23,14.41
"CH_ZQ_T1_OM_MANI22B_B","27 Mar 23",99.76,100.00,0.00,7508.12,825.46,100.00,0.00,7.56,,0.00,100.00,100.00,,,0.00,0.01,4.0760,0.39,25.66
,"28 Mar 23",100.00,100.00,0.00,4761.39,785.65,100.00,0.00,7.98,,0.00,100.00,100.00,100.00,,0.00,0.00,4.0703,0.20,22.49
,"29 Mar 23",100.00,100.00,0.00,8271.57,614.75,99.12,0.00,7.90,,0.00,100.00,100.00,,,0.00,0.00,3.2312,0.10,19.75
,"30 Mar 23",100.00,100.00,0.00,6528.95,818.09,100.00,,8.38,,,100.00,100.00,,,0.00,0.92,3.1412,0.05,20.67
,"31 Mar 23",100.00,99.68,0.00,6561.87,1315.23,100.00,0.00,8.22,,0.00,97.96,82.35,,,0.00,0.00,3.5946,0.05,16.14
"CH_ZQ_T1_OM_MANI22C_C","27 Mar 23",100.00,100.00,0.00,5556.88,339.43,99.69,0.00,9.00,,0.00,99.61,100.00,,100.00,0.01,0.00,27.9562,0.56,43.37
,"28 Mar 23",100.00,100.00,0.00,6285.82,814.97,100.00,0.00,8.87,,0.00,99.66,100.00,100.00,,0.00,0.00,25.6197,0.54,51.14
,"29 Mar 23",99.97,99.89,0.02,4628.63,398.02,99.80,0.00,8.98,,0.00,100.00,100.00,,,0.00,0.01,28.1443,0.81,45.60
,"30 Mar 23",100.00,99.89,0.02,6371.42,645.34,100.00,0.00,8.96,,0.00,99.43,100.00,100.00,,0.06,0.00,25.2158,0.47,50.23
,"31 Mar 23",99.82,99.92,0.00,4409.27,258.39,99.32,0.00,8.57,,25.00,90.04,100.00,100.00,,0.91,3.19,20.8062,0.39,52.50
"CH_ZQ_T1_OM_MANI22D_D","27 Mar 23",100.00,98.03,0.00,6760.92,1448.83,100.00,,8.47,,0.00,100.00,100.00,100.00,,0.00,0.00,1.8050,0.05,8.00
,"28 Mar 23",100.00,100.00,0.00,7327.10,602.94,100.00,,9.51,,0.00,95.00,100.00,,,3.75,0.05,2.2669,0.05,16.93
,"29 Mar 23",100.00,100.00,0.47,7722.02,1131.31,100.00,0.00,9.20,,0.00,100.00,100.00,100.00,,0.00,0.10,2.3189,0.05,15.94
,"30 Mar 23",100.00,99.28,0.40,8494.17,516.96,100.00,0.00,9.41,,,100.00,100.00,100.00,,0.00,0.00,1.8843,0.04,13.15
,"31 Mar 23",99.17,98.84,0.00,6424.92,373.40,100.00,0.00,9.00,,0.00,81.25,100.00,100.00,,2.09,0.00,2.6955,0.04,16.30
"CH_ZQ_T1_OM_OTTE13B_M","27 Mar 23",100.00,99.87,0.00,7638.63,518.01,100.00,,8.03,,0.00,100.00,100.00,,,0.00,0.00,11.3367,0.12,27.27
,"28 Mar 23",100.00,100.00,0.00,8988.36,820.52,100.00,0.00,8.86,,0.00,100.00,100.00,,,0.05,0.00,12.2557,0.07,46.17
,"29 Mar 23",100.00,100.00,0.00,8683.92,378.88,100.00,0.00,8.07,,0.00,100.00,100.00,,,0.00,0.00,13.6593,0.16,34.41
,"30 Mar 23",100.00,100.00,0.00,8652.37,372.21,100.00,,8.27,,0.00,100.00,100.00,,,0.00,0.00,10.2395,0.20,29.44
,"31 Mar 23",100.00,99.83,0.00,11525.75,637.89,100.00,0.00,8.28,,0.00,98.65,100.00,,,0.00,0.72,10.7655,0.47,25.77
"CH_ZQ_T1_OM_PATT30A_A","27 Mar 23",99.95,100.00,0.00,8914.05,658.84,100.00,0.00,9.65,,0.00,100.00,100.00,100.00,,0.02,0.00,21.1109,1.02,61.16
,"28 Mar 23",100.00,100.00,0.00,10106.65,614.02,99.05,0.00,9.40,,0.00,99.18,100.00,100.00,,0.02,0.01,19.9256,1.21,67.56
,"29 Mar 23",100.00,99.80,0.00,8994.98,386.52,100.00,0.00,8.80,,,100.00,100.00,100.00,,0.00,0.01,19.5304,0.78,50.30
,"30 Mar 23",99.86,100.00,0.00,18169.00,1787.58,100.00,,9.76,,0.00,100.00,100.00,100.00,,0.01,0.01,20.0991,0.70,43.32
,"31 Mar 23",100.00,100.00,0.00,8860.16,512.06,99.36,0.00,9.22,,0.00,100.00,100.00,100.00,,0.01,0.00,13.3516,0.63,44.78
"CH_ZQ_T1_OM_PATT30B_B","27 Mar 23",98.88,99.36,0.07,4297.25,53.05,99.66,0.00,8.86,,0.00,99.57,100.00,100.00,100.00,0.05,0.36,48.2273,4.12,57.79
,"28 Mar 23",99.83,99.89,0.00,2739.69,159.24,99.49,0.00,7.97,,0.00,99.79,100.00,100.00,,0.00,0.01,53.6353,4.01,73.92
,"29 Mar 23",99.94,99.87,0.06,4434.23,360.62,99.22,0.00,8.08,,0.00,100.00,100.00,100.00,,0.02,0.01,50.2169,3.85,72.56
,"30 Mar 23",99.16,99.84,0.04,3019.93,155.42,99.37,0.00,8.36,,0.00,100.00,100.00,100.00,,0.02,0.38,46.1226,3.76,89.04
,"31 Mar 23",99.91,99.86,0.02,4369.06,410.34,99.03,0.00,8.28,,0.00,99.53,100.00,100.00,,0.04,0.73,41.6296,4.02,74.89
"CH_ZQ_T1_OM_PATT30B_M","27 Mar 23",100.00,100.00,0.00,6067.83,1696.28,100.00,,7.81,,,100.00,100.00,100.00,,0.00,0.00,3.9437,0.02,20.40
,"28 Mar 23",100.00,100.00,0.00,6242.12,1817.14,100.00,0.00,7.26,,,100.00,100.00,,,0.00,0.00,3.5308,0.02,21.74
,"29 Mar 23",99.59,100.00,0.00,4829.64,533.42,100.00,0.00,7.02,,0.00,100.00,100.00,100.00,,0.00,0.00,3.3661,0.02,48.86
,"30 Mar 23",100.00,100.00,0.00,5840.38,1024.72,100.00,0.00,6.30,,0.00,100.00,100.00,100.00,,0.01,0.00,4.6583,0.08,38.82
,"31 Mar 23",100.00,100.00,0.00,6453.96,1443.70,100.00,0.00,6.50,,,100.00,100.00,,,0.20,0.00,5.9763,0.02,52.65
"CH_ZQ_T1_OM_PATT30C_C","27 Mar 23",100.00,99.75,0.00,3075.53,239.42,100.00,0.00,7.48,,0.00,100.00,100.00,100.00,,0.00,0.00,12.8062,1.14,51.05
,"28 Mar 23",99.87,100.00,0.04,4259.44,391.38,100.00,0.00,7.61,,0.00,100.00,100.00,100.00,,0.02,0.07,10.4828,1.34,43.77
,"29 Mar 23",99.87,99.74,0.00,3985.39,267.29,100.00,0.00,7.42,,0.00,99.36,100.00,100.00,,0.01,0.00,11.2353,1.13,46.46
,"30 Mar 23",100.00,100.00,0.04,4149.77,519.07,99.61,0.00,7.35,,0.00,99.44,100.00,100.00,,0.00,0.01,14.7070,1.19,51.29
,"31 Mar 23",99.54,98.41,0.00,5378.15,91.70,99.17,0.00,8.04,,0.00,100.00,100.00,100.00,,0.01,0.07,10.0450,0.93,27.51
"CH_ZQ_T1_OM_PATT30D_D","27 Mar 23",99.86,99.95,0.05,3288.14,177.31,99.60,0.00,7.56,,2.86,99.38,100.00,100.00,,0.82,0.59,21.5793,0.35,69.37
,"28 Mar 23",99.80,99.76,0.00,3952.86,312.31,99.37,,8.08,,0.00,99.16,100.00,,,0.01,0.01,22.9619,0.46,66.00
,"29 Mar 23",99.90,99.91,0.05,2861.45,127.10,98.23,0.00,7.56,,0.00,99.26,100.00,100.00,,0.34,20.12,23.1001,0.35,62.13
,"30 Mar 23",99.94,99.91,0.02,3226.86,160.80,99.61,0.00,7.76,,0.00,99.70,98.77,100.00,,0.16,2.09,24.2796,0.28,86.24
,"31 Mar 23",99.21,99.29,0.04,2878.20,80.07,97.67,0.00,7.66,,0.00,99.04,100.00,100.00,,0.03,0.44,24.6779,0.45,59.23
"CH_ZQ_T1_OM_TVTY24A_L","27 Mar 23",100.00,99.93,0.14,3152.85,419.88,100.00,,8.48,,0.00,100.00,100.00,100.00,,0.02,0.01,35.7029,0.48,77.46
,"28 Mar 23",100.00,99.93,0.10,3688.17,865.75,100.00,,8.43,,0.00,94.41,100.00,,,0.02,0.00,34.7905,0.93,83.20
,"29 Mar 23",100.00,99.96,0.12,4405.49,455.57,100.00,,8.21,,0.00,99.35,100.00,,,0.00,0.02,33.7282,0.62,70.56
,"30 Mar 23",99.94,100.00,0.00,6476.95,731.73,100.00,,8.58,,0.00,100.00,100.00,,,0.00,0.00,29.5311,0.40,69.61
,"31 Mar 23",99.94,100.00,0.36,3643.78,216.81,100.00,,8.39,,0.00,100.00,100.00,100.00,,0.00,0.02,32.1030,0.86,74.10
"CH_ZQ_T1_OM_TVTY24C_N","27 Mar 23",100.00,99.95,0.09,5923.62,671.06,100.00,,8.16,,0.00,100.00,97.50,100.00,,0.00,0.00,18.9256,0.25,45.86
,"28 Mar 23",100.00,100.00,0.14,4886.20,388.35,99.52,,8.73,,0.00,100.00,100.00,100.00,,0.04,0.00,21.8588,0.54,54.03
,"29 Mar 23",100.00,99.87,0.30,6135.71,1192.82,99.22,,7.17,,0.00,100.00,100.00,100.00,,0.03,0.02,21.3410,0.42,36.72
,"30 Mar 23",100.00,99.86,0.00,4641.72,689.66,100.00,,8.24,,0.00,100.00,100.00,100.00,,0.10,0.02,24.6734,1.22,55.94
,"31 Mar 23",100.00,99.83,0.09,6253.78,1036.49,100.00,,7.98,,0.00,100.00,100.00,100.00,,0.02,0.06,22.6312,0.71,44.09
"CH_ZQ_T1_OM_VILLI4A_L","27 Mar 23",100.00,100.00,0.06,5624.66,508.85,100.00,0.00,9.35,,0.00,98.95,100.00,100.00,,0.08,0.00,13.8122,0.23,54.04
,"28 Mar 23",100.00,99.92,0.00,4691.25,813.92,100.00,0.00,9.51,,0.00,100.00,100.00,100.00,,0.02,0.00,13.1934,0.26,54.37
,"29 Mar 23",100.00,99.94,0.03,4784.34,741.55,100.00,0.00,9.04,,,99.13,100.00,100.00,,0.10,0.95,12.7164,0.21,51.67
,"30 Mar 23",100.00,100.00,0.00,3644.44,549.73,100.00,0.00,9.24,,0.00,98.81,100.00,100.00,,0.02,0.00,13.7842,0.21,56.70
,"31 Mar 23",100.00,100.00,0.00,3485.65,303.78,99.32,,8.60,,0.00,97.69,100.00,100.00,100.00,0.38,0.27,15.8165,0.18,61.15
"CH_ZQ_T1_OM_VYAS4C_N","27 Mar 23",100.00,100.00,0.92,2983.78,286.75,98.31,,8.01,,0.00,98.44,98.18,100.00,,0.10,0.03,15.8341,7.62,52.45
,"28 Mar 23",99.92,99.81,0.12,4252.12,911.41,99.21,,8.55,,0.00,97.87,100.00,96.00,,0.02,0.04,16.8873,11.31,52.08
